content_required,checklist_completed,discussion_post_read,number_of_assignment_submissions,total_time_spent_in_content,term,pseudo_course,gender,imm_status,age,total_course_count,course_count_by_term,completion_ratio,logins_per_course,avg_time_per_login,avg_time_by_completed_content,quiz_attempts_per_quiz,Classifier
30,0,0,1,12314,F,course_272,M,domestic,22,14,7.0,0.16666666666666666,21.357142857142858,576.5752508361204,2462.8,1.0,LogisticRegression
18,0,0,2,7385,F,course_5,F,domestic,25,12,6.0,0.2777777777777778,20.0,369.25,1477.0,0.0,RidgeRegression
59,0,0,3,1329,F,course_92,M,domestic,19,10,6.0,0.288135593220339,29.9,44.44816053511706,78.17647058823529,0.0,RidgeRegression
71,0,0,7,18169,F,course_233,M,international,23,13,6.0,0.676056338028169,138.0,131.65942028985506,378.5208333333333,0.0,RidgeRegression
9,0,0,0,80,F,course_133,M,domestic,19,10,7.0,0.8888888888888888,20.6,3.8834951456310676,10.0,1.0,RidgeRegression
96,0,0,0,52328,F,course_8,M,domestic,22,10,6.0,0.8020833333333334,46.5,1125.3333333333333,679.5844155844156,0.0,RidgeRegression
59,0,0,2,3351,F,course_92,M,domestic,19,10,6.0,0.3389830508474576,40.8,82.13235294117648,167.55,0.0,RidgeRegression
56,0,0,14,4632,W,course_3,F,domestic,40,9,5.0,0.8214285714285714,273.1111111111111,16.96013018714402,100.69565217391305,2.0,RidgeRegression
15,0,0,6,0,F,course_276,M,domestic,20,13,7.0,0.0,17.307692307692307,0.0,0.0,1.0,RidgeRegression
71,0,0,3,853,F,course_1,M,domestic,22,12,6.0,0.07042253521126761,78.66666666666667,10.84322033898305,170.6,1.1428571428571428,RidgeRegression
87,0,0,7,29156,F,course_5,M,international,19,6,6.0,0.6896551724137931,56.666666666666664,514.5176470588235,485.93333333333334,0.0,RidgeRegression
90,0,0,4,7479,F,course_189,F,domestic,19,9,6.0,0.36666666666666664,30.0,249.3,226.63636363636363,0.0,RidgeRegression
66,0,0,0,3864,F,course_134,M,domestic,22,7,7.0,0.2878787878787879,44.142857142857146,87.53398058252426,203.3684210526316,0.0,RidgeRegression
95,0,0,1,4519,F,course_36,M,domestic,22,7,7.0,0.18947368421052632,136.71428571428572,33.05433646812957,251.05555555555554,1.5,RidgeRegression
45,0,1,7,2816,F,course_7,M,domestic,19,10,7.0,0.35555555555555557,20.6,136.6990291262136,176.0,1.25,RidgeRegression
22,0,0,0,5,F,course_275,M,domestic,20,13,7.0,0.045454545454545456,17.307692307692307,0.2888888888888889,5.0,0.0,RidgeRegression
71,0,0,13,10850,F,course_1,F,international,21,13,6.0,0.30985915492957744,105.46153846153847,102.88110867979576,493.1818181818182,1.6666666666666667,RidgeRegression
163,0,0,0,7108,F,course_8,M,domestic,21,5,5.0,0.0736196319018405,123.2,57.69480519480519,592.3333333333334,0.0,RidgeRegression
52,0,0,0,4235,F,course_137,M,domestic,19,10,7.0,0.8076923076923077,20.6,205.58252427184465,100.83333333333333,0.0,RidgeRegression
41,0,0,1,234,F,course_31,M,domestic,22,7,7.0,0.17073170731707318,136.71428571428572,1.7115987460815045,33.42857142857143,0.0,RidgeRegression
27,0,0,0,2640,F,course_52,M,domestic,19,10,6.0,0.5185185185185185,40.8,64.70588235294117,188.57142857142858,0.0,RidgeRegression
88,0,0,0,1310,F,course_154,M,domestic,20,10,5.0,0.22727272727272727,17.8,73.59550561797752,65.5,1.0,RidgeRegression
8,0,0,0,0,W,course_124,F,domestic,43,13,6.0,0.0,15.23076923076923,0.0,0.0,0.0,RidgeRegression
25,0,0,0,32,F,course_161,M,domestic,23,2,2.0,0.04,133.5,0.2397003745318352,32.0,0.0,RidgeRegression
59,0,0,3,5982,F,course_92,M,domestic,22,7,7.0,0.3220338983050847,44.142857142857146,135.51456310679612,314.8421052631579,0.0,RidgeRegression
71,0,0,15,5030,F,course_1,F,international,20,13,6.0,0.5633802816901409,116.6923076923077,43.10481212920237,125.75,1.5,RidgeRegression
39,0,0,5,4991,F,course_92,M,domestic,21,9,6.0,0.717948717948718,86.55555555555556,57.662387676508345,178.25,1.0,RidgeRegression
174,0,0,0,19557,F,course_9,F,domestic,25,9,4.0,0.41954022988505746,390.6666666666667,50.060580204778155,267.90410958904107,0.0,RidgeRegression
35,0,0,0,9258,F,course_138,F,domestic,43,13,7.0,0.6,15.23076923076923,607.8484848484849,440.85714285714283,1.0,RidgeRegression
30,0,0,3,2222,F,course_272,M,domestic,19,14,7.0,0.5666666666666667,26.0,85.46153846153847,130.7058823529412,1.0,RidgeRegression
96,0,0,0,40541,F,course_8,F,domestic,21,5,5.0,0.9479166666666666,175.8,230.60864618885094,445.5054945054945,0.0,RidgeRegression
119,0,0,0,600,F,course_142,M,domestic,20,13,7.0,0.13445378151260504,17.307692307692307,34.66666666666667,37.5,0.0,RidgeRegression
27,0,0,0,1968,F,course_52,F,domestic,19,9,6.0,0.48148148148148145,30.0,65.6,151.3846153846154,0.0,RidgeRegression
39,0,0,1,7584,F,course_92,F,domestic,19,9,6.0,0.48717948717948717,30.0,252.8,399.1578947368421,1.0,RidgeRegression
27,0,0,0,3423,F,course_52,M,domestic,19,10,6.0,0.3333333333333333,29.9,114.48160535117057,380.3333333333333,0.0,RidgeRegression
29,0,0,10,2823,F,course_6,M,domestic,24,8,2.0,0.5862068965517241,246.875,11.434936708860759,166.05882352941177,0.0,RidgeRegression
90,0,0,7,17035,F,course_92,M,domestic,25,7,7.0,0.16666666666666666,34.0,501.02941176470586,1135.6666666666667,0.0,RidgeRegression
18,6,0,9,8460,F,course_5,M,domestic,22,6,6.0,0.3333333333333333,120.33333333333333,70.30470914127424,1410.0,0.0,RidgeRegression
42,0,0,0,0,W,course_30,M,domestic,33,5,5.0,0.0,258.0,0.0,0.0,0.0,RidgeRegression
90,0,0,8,14509,F,course_189,M,domestic,19,10,6.0,0.6111111111111112,40.8,355.6127450980392,263.8,0.0,RidgeRegression
27,0,0,0,437,F,course_52,M,domestic,20,10,5.0,0.2222222222222222,17.8,24.55056179775281,72.83333333333333,0.0,RidgeRegression
0,0,0,0,0,F,course_188,M,domestic,20,10,6.0,0.0,94.0,0.0,0.0,1.0,RidgeRegression
59,0,0,1,3267,F,course_92,M,domestic,19,10,7.0,0.3559322033898305,20.6,158.59223300970874,155.57142857142858,0.0,RidgeRegression
34,0,0,0,1010,F,course_148,F,domestic,39,6,0.0,0.9705882352941176,71.5,14.125874125874127,30.606060606060606,1.0,RidgeRegression
66,0,0,3,2191,F,course_28,M,domestic,24,4,4.0,0.4393939393939394,614.25,3.566951566951567,75.55172413793103,0.0,RidgeRegression
9,0,0,0,0,S,course_343,M,domestic,25,10,0.0,0.0,144.7,0.0,0.0,0.0,RidgeRegression
9,0,0,2,151,F,course_15,F,domestic,27,14,6.0,0.8888888888888888,28.571428571428573,5.285,18.875,1.25,RidgeRegression
154,0,0,0,5684,F,course_136,M,domestic,19,13,7.0,0.14285714285714285,44.07692307692308,128.95636998254798,258.3636363636364,5.833333333333333,RidgeRegression
90,0,0,8,9068,F,course_189,M,domestic,20,10,6.0,0.8222222222222222,94.0,96.46808510638297,122.54054054054055,0.0,RidgeRegression
42,0,0,4,52181,F,course_110,M,domestic,22,9,4.0,0.7142857142857143,266.3333333333333,195.92365456821028,1739.3666666666666,1.9333333333333333,RidgeRegression
42,0,0,0,0,F,course_190,M,domestic,19,10,6.0,0.0,29.9,0.0,0.0,0.0,RidgeRegression
117,0,0,0,83346,F,course_26,M,domestic,19,10,6.0,0.5128205128205128,72.3,1152.7800829875519,1389.1,1.8333333333333333,RidgeRegression
52,0,0,0,79,F,course_137,M,domestic,22,7,7.0,0.038461538461538464,44.142857142857146,1.7896440129449838,39.5,0.0,RidgeRegression
30,0,0,1,12314,F,course_272,M,domestic,22,14,7.0,0.16666666666666666,21.357142857142858,576.5752508361204,2462.8,1.0,RidgeRegression
95,0,0,1,4519,F,course_36,M,domestic,22,7,7.0,0.18947368421052632,136.71428571428572,33.05433646812957,251.05555555555554,1.5,NaiveBayes
9,0,0,0,0,F,course_139,M,domestic,33,5,5.0,0.0,0.0,0.0,0.0,0.0,NaiveBayes
8,0,0,0,0,W,course_124,F,domestic,43,13,6.0,0.0,15.23076923076923,0.0,0.0,0.0,NaiveBayes
9,0,0,0,0,F,course_105,F,domestic,21,6,6.0,0.0,0.0,0.0,0.0,0.0,NaiveBayes
18,6,0,9,8460,F,course_5,M,domestic,22,6,6.0,0.3333333333333333,120.33333333333333,70.30470914127424,1410.0,0.0,NaiveBayes
42,0,0,0,0,W,course_30,M,domestic,33,5,5.0,0.0,258.0,0.0,0.0,0.0,NaiveBayes
34,0,0,0,1010,F,course_148,F,domestic,39,6,0.0,0.9705882352941176,71.5,14.125874125874127,30.606060606060606,1.0,NaiveBayes
66,0,0,3,2191,F,course_28,M,domestic,24,4,4.0,0.4393939393939394,614.25,3.566951566951567,75.55172413793103,0.0,NaiveBayes
9,0,0,0,0,S,course_343,M,domestic,25,10,0.0,0.0,144.7,0.0,0.0,0.0,NaiveBayes
9,0,0,2,151,F,course_15,F,domestic,27,14,6.0,0.8888888888888888,28.571428571428573,5.285,18.875,1.25,NaiveBayes
42,0,0,4,52181,F,course_110,M,domestic,22,9,4.0,0.7142857142857143,266.3333333333333,195.92365456821028,1739.3666666666666,1.9333333333333333,NaiveBayes
18,0,0,2,7385,F,course_5,F,domestic,25,12,6.0,0.2777777777777778,20.0,369.25,1477.0,0.0,NeuralNetwork
9,0,0,0,80,F,course_133,M,domestic,19,10,7.0,0.8888888888888888,20.6,3.8834951456310676,10.0,1.0,NeuralNetwork
96,0,0,0,52328,F,course_8,M,domestic,22,10,6.0,0.8020833333333334,46.5,1125.3333333333333,679.5844155844156,0.0,NeuralNetwork
56,0,0,14,4632,W,course_3,F,domestic,40,9,5.0,0.8214285714285714,273.1111111111111,16.96013018714402,100.69565217391305,2.0,NeuralNetwork
15,0,0,6,0,F,course_276,M,domestic,20,13,7.0,0.0,17.307692307692307,0.0,0.0,1.0,NeuralNetwork
66,0,0,0,3864,F,course_134,M,domestic,22,7,7.0,0.2878787878787879,44.142857142857146,87.53398058252426,203.3684210526316,0.0,NeuralNetwork
95,0,0,1,4519,F,course_36,M,domestic,22,7,7.0,0.18947368421052632,136.71428571428572,33.05433646812957,251.05555555555554,1.5,NeuralNetwork
45,0,1,7,2816,F,course_7,M,domestic,19,10,7.0,0.35555555555555557,20.6,136.6990291262136,176.0,1.25,NeuralNetwork
71,0,0,13,10850,F,course_1,F,international,21,13,6.0,0.30985915492957744,105.46153846153847,102.88110867979576,493.1818181818182,1.6666666666666667,NeuralNetwork
52,0,0,0,4235,F,course_137,M,domestic,19,10,7.0,0.8076923076923077,20.6,205.58252427184465,100.83333333333333,0.0,NeuralNetwork
41,0,0,1,234,F,course_31,M,domestic,22,7,7.0,0.17073170731707318,136.71428571428572,1.7115987460815045,33.42857142857143,0.0,NeuralNetwork
8,0,0,0,0,W,course_124,F,domestic,43,13,6.0,0.0,15.23076923076923,0.0,0.0,0.0,NeuralNetwork
25,0,0,0,32,F,course_161,M,domestic,23,2,2.0,0.04,133.5,0.2397003745318352,32.0,0.0,NeuralNetwork
9,0,0,0,0,F,course_105,F,domestic,21,6,6.0,0.0,0.0,0.0,0.0,0.0,NeuralNetwork
71,0,0,15,5030,F,course_1,F,international,20,13,6.0,0.5633802816901409,116.6923076923077,43.10481212920237,125.75,1.5,NeuralNetwork
39,0,0,5,4991,F,course_92,M,domestic,21,9,6.0,0.717948717948718,86.55555555555556,57.662387676508345,178.25,1.0,NeuralNetwork
174,0,0,0,19557,F,course_9,F,domestic,25,9,4.0,0.41954022988505746,390.6666666666667,50.060580204778155,267.90410958904107,0.0,NeuralNetwork
35,0,0,0,9258,F,course_138,F,domestic,43,13,7.0,0.6,15.23076923076923,607.8484848484849,440.85714285714283,1.0,NeuralNetwork
30,0,0,3,2222,F,course_272,M,domestic,19,14,7.0,0.5666666666666667,26.0,85.46153846153847,130.7058823529412,1.0,NeuralNetwork
96,0,0,0,40541,F,course_8,F,domestic,21,5,5.0,0.9479166666666666,175.8,230.60864618885094,445.5054945054945,0.0,NeuralNetwork
29,0,0,10,2823,F,course_6,M,domestic,24,8,2.0,0.5862068965517241,246.875,11.434936708860759,166.05882352941177,0.0,NeuralNetwork
18,6,0,9,8460,F,course_5,M,domestic,22,6,6.0,0.3333333333333333,120.33333333333333,70.30470914127424,1410.0,0.0,NeuralNetwork
42,0,0,0,0,W,course_30,M,domestic,33,5,5.0,0.0,258.0,0.0,0.0,0.0,NeuralNetwork
0,0,0,0,0,F,course_188,M,domestic,20,10,6.0,0.0,94.0,0.0,0.0,1.0,NeuralNetwork
34,0,0,0,1010,F,course_148,F,domestic,39,6,0.0,0.9705882352941176,71.5,14.125874125874127,30.606060606060606,1.0,NeuralNetwork
66,0,0,3,2191,F,course_28,M,domestic,24,4,4.0,0.4393939393939394,614.25,3.566951566951567,75.55172413793103,0.0,NeuralNetwork
9,0,0,0,0,S,course_343,M,domestic,25,10,0.0,0.0,144.7,0.0,0.0,0.0,NeuralNetwork
9,0,0,2,151,F,course_15,F,domestic,27,14,6.0,0.8888888888888888,28.571428571428573,5.285,18.875,1.25,NeuralNetwork
154,0,0,0,5684,F,course_136,M,domestic,19,13,7.0,0.14285714285714285,44.07692307692308,128.95636998254798,258.3636363636364,5.833333333333333,NeuralNetwork
90,0,0,8,9068,F,course_189,M,domestic,20,10,6.0,0.8222222222222222,94.0,96.46808510638297,122.54054054054055,0.0,NeuralNetwork
42,0,0,4,52181,F,course_110,M,domestic,22,9,4.0,0.7142857142857143,266.3333333333333,195.92365456821028,1739.3666666666666,1.9333333333333333,NeuralNetwork
42,0,0,0,0,F,course_190,M,domestic,19,10,6.0,0.0,29.9,0.0,0.0,0.0,NeuralNetwork
117,0,0,0,83346,F,course_26,M,domestic,19,10,6.0,0.5128205128205128,72.3,1152.7800829875519,1389.1,1.8333333333333333,NeuralNetwork
52,0,0,0,79,F,course_137,M,domestic,22,7,7.0,0.038461538461538464,44.142857142857146,1.7896440129449838,39.5,0.0,NeuralNetwork
18,0,0,2,7385,F,course_5,F,domestic,25,12,6.0,0.2777777777777778,20.0,369.25,1477.0,0.0,XGBoost
59,0,0,3,1329,F,course_92,M,domestic,19,10,6.0,0.288135593220339,29.9,44.44816053511706,78.17647058823529,0.0,XGBoost
71,0,0,7,18169,F,course_233,M,international,23,13,6.0,0.676056338028169,138.0,131.65942028985506,378.5208333333333,0.0,XGBoost
59,0,0,2,3351,F,course_92,M,domestic,19,10,6.0,0.3389830508474576,40.8,82.13235294117648,167.55,0.0,XGBoost
56,0,0,14,4632,W,course_3,F,domestic,40,9,5.0,0.8214285714285714,273.1111111111111,16.96013018714402,100.69565217391305,2.0,XGBoost
15,0,0,6,0,F,course_276,M,domestic,20,13,7.0,0.0,17.307692307692307,0.0,0.0,1.0,XGBoost
71,0,0,3,853,F,course_1,M,domestic,22,12,6.0,0.07042253521126761,78.66666666666667,10.84322033898305,170.6,1.1428571428571428,XGBoost
66,0,0,0,3864,F,course_134,M,domestic,22,7,7.0,0.2878787878787879,44.142857142857146,87.53398058252426,203.3684210526316,0.0,XGBoost
22,0,0,0,5,F,course_275,M,domestic,20,13,7.0,0.045454545454545456,17.307692307692307,0.2888888888888889,5.0,0.0,XGBoost
71,0,0,13,10850,F,course_1,F,international,21,13,6.0,0.30985915492957744,105.46153846153847,102.88110867979576,493.1818181818182,1.6666666666666667,XGBoost
163,0,0,0,7108,F,course_8,M,domestic,21,5,5.0,0.0736196319018405,123.2,57.69480519480519,592.3333333333334,0.0,XGBoost
27,0,0,0,2640,F,course_52,M,domestic,19,10,6.0,0.5185185185185185,40.8,64.70588235294117,188.57142857142858,0.0,XGBoost
59,0,0,3,5982,F,course_92,M,domestic,22,7,7.0,0.3220338983050847,44.142857142857146,135.51456310679612,314.8421052631579,0.0,XGBoost
71,0,0,15,5030,F,course_1,F,international,20,13,6.0,0.5633802816901409,116.6923076923077,43.10481212920237,125.75,1.5,XGBoost
39,0,0,5,4991,F,course_92,M,domestic,21,9,6.0,0.717948717948718,86.55555555555556,57.662387676508345,178.25,1.0,XGBoost
174,0,0,0,19557,F,course_9,F,domestic,25,9,4.0,0.41954022988505746,390.6666666666667,50.060580204778155,267.90410958904107,0.0,XGBoost
35,0,0,0,9258,F,course_138,F,domestic,43,13,7.0,0.6,15.23076923076923,607.8484848484849,440.85714285714283,1.0,XGBoost
96,0,0,0,40541,F,course_8,F,domestic,21,5,5.0,0.9479166666666666,175.8,230.60864618885094,445.5054945054945,0.0,XGBoost
119,0,0,0,600,F,course_142,M,domestic,20,13,7.0,0.13445378151260504,17.307692307692307,34.66666666666667,37.5,0.0,XGBoost
27,0,0,0,1968,F,course_52,F,domestic,19,9,6.0,0.48148148148148145,30.0,65.6,151.3846153846154,0.0,XGBoost
174,0,0,0,10015,F,course_9,F,international,28,4,4.0,0.5689655172413793,320.25,31.272443403590945,101.16161616161617,0.0,XGBoost
27,0,0,0,3423,F,course_52,M,domestic,19,10,6.0,0.3333333333333333,29.9,114.48160535117057,380.3333333333333,0.0,XGBoost
29,0,0,10,2823,F,course_6,M,domestic,24,8,2.0,0.5862068965517241,246.875,11.434936708860759,166.05882352941177,0.0,XGBoost
90,0,0,7,17035,F,course_92,M,domestic,25,7,7.0,0.16666666666666666,34.0,501.02941176470586,1135.6666666666667,0.0,XGBoost
18,6,0,9,8460,F,course_5,M,domestic,22,6,6.0,0.3333333333333333,120.33333333333333,70.30470914127424,1410.0,0.0,XGBoost
42,0,0,0,0,W,course_30,M,domestic,33,5,5.0,0.0,258.0,0.0,0.0,0.0,XGBoost
27,0,0,0,437,F,course_52,M,domestic,20,10,5.0,0.2222222222222222,17.8,24.55056179775281,72.83333333333333,0.0,XGBoost
0,0,0,0,0,F,course_188,M,domestic,20,10,6.0,0.0,94.0,0.0,0.0,1.0,XGBoost
34,0,0,0,1010,F,course_148,F,domestic,39,6,0.0,0.9705882352941176,71.5,14.125874125874127,30.606060606060606,1.0,XGBoost
66,0,0,3,2191,F,course_28,M,domestic,24,4,4.0,0.4393939393939394,614.25,3.566951566951567,75.55172413793103,0.0,XGBoost
9,0,0,2,151,F,course_15,F,domestic,27,14,6.0,0.8888888888888888,28.571428571428573,5.285,18.875,1.25,XGBoost
154,0,0,0,5684,F,course_136,M,domestic,19,13,7.0,0.14285714285714285,44.07692307692308,128.95636998254798,258.3636363636364,5.833333333333333,XGBoost
42,0,0,4,52181,F,course_110,M,domestic,22,9,4.0,0.7142857142857143,266.3333333333333,195.92365456821028,1739.3666666666666,1.9333333333333333,XGBoost
42,0,0,0,0,F,course_190,M,domestic,19,10,6.0,0.0,29.9,0.0,0.0,0.0,XGBoost
117,0,0,0,83346,F,course_26,M,domestic,19,10,6.0,0.5128205128205128,72.3,1152.7800829875519,1389.1,1.8333333333333333,XGBoost
30,0,0,1,12314,F,course_272,M,domestic,22,14,7.0,0.16666666666666666,21.357142857142858,576.5752508361204,2462.8,1.0,XGBoost
